Year,Based on grant of asylum >1yr,Based on refugee admission >1yr,Employment-based,Family-based,Based on Cuban Adjustment Act,All Other Adjustment of Status
2014,3.2,4.6,4.0,5.0,7.1,7.6
2015,3.7,5.3,6.0,6.4,10.0,7.2
2016,4.4,5.5,5.5,6.1,4.8,7.5
2017,5.5,4.6,7.0,7.9,6.2,7.4
2018,6.2,6.4,10.6,10.2,7.6,11.7
2019,6.7,9.4,10.0,10.9,11.3,24.0
2020,6.9,9.3,8.8,9.3,7.1,32.7
2021,12.9,7.1,9.9,12.9,8.5,8.7
2022,22.6,14.1,11.0,10.6,5.5,5.4
2023,22.9,21.6,8.6,11.4,3.3,7.0
2024,13.4,13.2,6.6,8.9,4.6,9.7
2025,10.2,7.6,7.0,9.5,6.9,11.3
